Site_ID;FH_C;min015_C;min1535_C;B015_C;CWD_C;ABGtrees_C
ID_Site;C_FH;C_min015;C_min1535;C_B015;C_DLG;C_Arbres
A01;100.6335476;16.98883851;8.970223003;44.99585512;2.644270117;83.357275
A02;79.94920002;32.66833036;5.274761364;27.88022365;4.48853971;102.0679289
A04;69.84592717;23.78955258;14.73099776;12.42520776;16.24208566;0
A05;106.4824569;31.27004126;43.36297575;51.58060025;8.39744619;0
A06;65.42601428;22.59368934;32.20318038;34.50913432;19.10063152;0
A07;149.1464143;38.85726144;40.22706645;54.55906556;1.515500425;0
A09;86.19656306;30.06987907;8.863682414;7.564182193;0;36.54697848
A11;58.87889814;27.97058106;12.73128359;16.00627053;2.440947785;0
A12;76.08492387;14.74959514;16.56300974;13.11149365;0;19.14351459
A13;48.79840425;30.51507975;18.05451555;18.09289791;0;26.83009773
A14;25.99178445;39.5920779;15.73061797;25.95069194;1.211771677;60.45075026
A15;40.3336408;25.30709963;32.95663122;32.29315626;3.2818498;66.24133838
A16;32.57329621;32.36525812;8.745689127;23.21422497;3.961250543;76.99727145
A17;30.08035381;23.76632217;9.309983245;23.8146224;0.516520966;65.06315098
A18;96.35230418;18.09652397;20.26389798;35.91977073;14.88047149;47.06253098
A19;137.3709387;18.22417614;40.48427344;41.0260832;12.0980081;24.61918498
A20;78.29639013;28.8486281;20.32158818;37.14694873;3.468221087;52.77787615
B02;78.05561794;35.17676176;87.62439178;52.16585285;11.62414279;0
B03;95.56439416;18.20332878;10.56818393;36.97560322;15.02340757;74.65483823
B04;90.50548714;18.86786221;37.59467563;40.91487636;0.245649519;20.96112968
B05;68.65081372;23.10532882;57.72908493;65.01594742;2.665046714;70.11761888
B06;82.70654123;36.50461616;74.92102672;65.68761484;2.914253454;50.86883655
B07;62.05522638;21.25180315;80.11774773;73.80991764;4.580204278;13.20385205
B08;101.7020642;40.17694516;118.8661694;71.68348337;3.481347815;58.52722209
B09;124.0214012;28.78905487;48.71440052;48.35458303;2.352547897;31.35243031
B10;217.3030737;7.460255015;22.11368107;17.00832349;0.354682585;54.69068913
B11;78.06872468;24.07421481;44.66203171;36.8601402;5.966186347;32.01493532
B12;84.42347394;37.91963616;14.19986515;18.73016409;4.153533569;45.74930272
B13;172.091136;31.16700469;NA;NA;0;44.91316318
B14;74.0878014;31.86328877;49.59173126;77.01459059;2.170671598;66.41081867
B15;63.73291608;40.94950911;19.28772934;46.99468661;4.282272997;66.24133838
B16;51.42839874;26.85633369;9.080435991;28.62934953;6.216182038;0
B17;99.87444471;19.07933389;38.70479303;58.9705635;0.760302508;0
B18;69.30470763;52.43137021;54.46268798;96.78424739;5.753877894;50.12922552
B19;63.06342299;25.46400201;13.86288184;45.32734804;9.683586415;0
B20;158.6287487;68.61170254;77.59595254;116.3247634;1.162756446;50.12922552
B21;65.45334082;45.85913389;76.72264127;32.26541181;5.079856547;64.22080219
B22;65.98172267;24.32643206;39.84676977;20.18378354;4.210153793;62.03726276
B23;108.2658763;50.24914869;68.10886558;46.33471639;0.063280665;45.3804821
B24;95.28568715;21.11923316;21.46216939;115.3133108;0.569525985;53.9383988
B25;87.93950615;9.90643542;21.13052693;91.67581692;0.138984386;20.96112968
B26;62.66937895;31.83678443;110.3204657;15.81679167;0.292556356;10.83482494
B27;50.20899732;24.78494982;26.42237518;29.96353858;0.237055561;24.61918498
B28;60.50210105;39.88638257;72.95032917;65.69129182;0;22.78651511
B29;30.70569794;73.94134648;82.0697672;76.71028239;0.784648509;57.69758413
B30;60.01886341;35.46638393;42.37833598;46.66865508;0.669083306;65.33090691
C01;73.19437173;36.16680395;32.65927288;42.09289904;0.495161445;0
C02;55.35655961;34.12491976;48.16508204;41.06764497;1.206775498;0
C03;71.90733252;34.75841249;41.96061527;31.37944317;7.470419693;0
C05;61.2708207;34.11576055;59.11788729;41.30203215;3.10742351;0
C06;32.06546145;23.36463266;10.36873063;19.43774628;5.500761865;11.9636769
C07;160.8727643;15.62597804;24.57708412;29.58465589;1.962431735;95.32528431
C08;47.53946325;72.3399354;58.03708924;73.75107281;16.36414198;37.9913932
C09;110.5892144;32.19875965;66.68799477;57.92736248;3.044391127;51.14580142
C10;91.97214171;14.43793291;4.345868074;26.69734439;1.888316866;30.15690477
C11;99.66664809;67.38177895;58.64295915;58.35608838;0.617999467;35.7475271
C13;47.74162463;21.27050023;30.75889611;44.18870023;1.015240558;85.73840293
C14;117.4309484;50.33534256;63.45813109;64.57770728;15.89268054;49.52886517
C16;69.57155028;55.58950697;10.39311189;44.45976489;5.759018724;60.03335874
C17;134.5840728;72.27259385;42.89083675;73.55623043;11.61094435;53.32546165
C18;84.18272491;19.20135082;18.72409695;83.2247104;3.001943193;50.86883655
C19;65.91915568;54.05397605;6.819119976;27.2454864;7.23509008;36.16789567
C21;49.01114267;36.40650753;31.59177492;14.36214122;3.130560947;66.85716523
C22;82.58000248;28.36878872;44.12188298;34.0986026;0;19.14351459
C24;114.5372917;22.7303668;67.16895791;14.96047869;7.829714468;28.30473247
C25;90.43048309;17.97840654;74.50121191;65.35576185;5.680732868;45.16551109
C27;57.62721967;23.02255867;17.34409843;14.84623887;6.083403166;53.81691452
C28;56.34057811;39.60407459;18.96888743;33.54116829;0.807654865;105.493636
C29;51.48879527;43.68778961;67.04857084;78.76266274;6.951623629;66.85716523
C30;48.67398487;31.08144327;44.79300199;56.48006494;5.052925944;54.64755139
C31;54.75026929;42.97212757;17.60905986;38.09391515;0.866275534;86.2941936
C32;52.54443841;26.34213107;42.05422944;76.37534419;3.049224458;84.24167881
